R_Sun;R_gc
4.5;7.4
8.9;12
8.6;9.4
30.1;34.5
16.3;18.1
11.1;17.2
123.3;124.6
90.1;95
27.2;35
12.1;16.6
12.9;18.8
10.8;15.8
82.6;89.9
39.4;41.4
9.6;11.1
8.1;9.1
92.5;95.7
4.9;8.8
108.7;111.2
19.3;21.4
5.8;7.1
21.2;18.5
10.3;10.2
6.6;7
17.9;18.4
17.4;17.8
5.2;6.4
10.2;12
11.7;8.9
32.2;27.8
16;16.3
25.2;21.2
35;29.4
18.8;15.7
32.1;25.9
23.2;18.6
12.5;7.4
7.5;6.2
7.7;4.6
10.6;5.8
10.4;4.8
8;4.3
76.5;71.6
10;3.8
2.2;5.9
15.4;11.2
8.9;2.7
10.1;3.6
8.2;2.5
6.4;3.3
8.3;2.1
7.1;8.4
30.5;29.8
4.8;4.5
9.8;3.7
11.5;4.2
4.4;4.6
10.3;3
45.1;38.4
6.8;1.7
8.8;1.7
15.3;7.5
9.4;2.1
9.5;1.9
5.9;2.3
10.4;2.6
8.3;9.6
7.8;1.1
7.9;1.7
8.5;1.7
15.1;7.5
9.2;1.4
5.6;3.3
25;17.9
7.5;0.8
3.5;5
7.2;1
8.2;0.5
7.6;5.1
8.2;0.8
10.9;3.3
6.7;1.3
8.2;1.4
9.9;3.1
9.3;4
10.6;2.7
2.3;6
5.8;2.2
20.6;14.4
13.7;5.7
6.9;1.2
8.5;1.3
11.6;3.9
6.8;1.3
11.6;3.7
7.8;0.7
11.3;4.2
7.1;1.1
6.3;1.8
10.6;4.2
5.8;2.3
7.7;0.6
6.8;3.9
7.9;0.6
7.8;3
5.3;2.8
3;5.1
7.5;2.1
3.6;4.5
21.4;14
6;2.2
4.9;3.2
7.4;1
5.4;3.7
4.8;3.4
10.9;3.1
6.5;1.7
13.5;7
7.9;1.2
5.5;2.7
9.4;2.2
8.8;1.7
8.1;1.7
10;2.7
3.2;4.9
12.8;5.5
9;2.2
6.9;3.5
26.5;18.9
7.1;2.4
8.7;2.6
7.9;5
4;5.2
7.4;4.8
9.4;9.2
22.8;15.6
5.9;6.4
28.6;21.4
5.4;3.9
26.3;19.4
13.4;8.2
4;6.7
20.9;14.7
15.6;12.8
17;12.9
41.2;38.5
10.4;10.4
11.5;10.4
8.1;7.1
19;15.8
26;26.9
26.3;25.3
