[Fe/H];E(B-V)
-0.72;0.04
-1.32;0.03
-1.26;0.05
-0.70;0.03
-1.27;0.01
-0.65;0.15
-1.70;0
-1.43;0.02
-1.42;1.24
-1.18;0.02
-1.60;0.01
-1.92;0.14
-2.15;0.08
-1.20;0.21
-1.14;0.22
-0.83;0.3
-1.63;0.04
-1.59;0.24
-1.41;0.01
-1.80;0.02
-2.17;0.39
-1.68;0.2
-2.23;0.05
-1.85;0.32
-2.10;0.02
-2.27;0.01
-1.53;0.12
-1.50;0.01
-1.69;0.24
-1.30;0.05
-1.98;0
-1.88;0.05
-1.98;0.09
-1.53;0.23
-1.91;0.13
-1.41;0.03
-1.90;0.09
-1.29;0.03
-0.49;0.45
-1.29;0.54
-1.59;0.28
-0.67;0.73
-1.62;0.04
-1.75;0.18
-1.16;0.35
-1.98;0.05
-1.76;0.36
-1.65;0.75
-0.74;0.73
-1.02;0.33
-1.50;0.46
-1.53;0.02
-1.47;0.01
-1.37;0.19
Nan;1.42
-1.28;0.31
-1.56;0.28
-1.02;1.09
-2.07;0.4
-1.18;0.47
-1.74;0.38
-1.26;0.28
-2.10;0.6
-1.99;0.36
-0.45;0.54
-0.45;0.54
-2.31;0.02
-1.25;0.91
-1.77;0.38
-0.55;0.46
-0.40;0.28
-1.37;0.77
-0.64;0.22
-1.70;0.73
-0.69;1.87
-0.59;0.71
-1.41;2
-1.00;1.12
-0.99;0.09
-0.33;3.07
-0.75;1.17
-1.03;1.99
-0.70;1.24
-0.55;0.37
-1.28;0.6
-1.02;0.72
-2.02;0.18
-0.91;1.46
-2.15;0.36
-1.51;1.58
-0.23;2.28
-0.36;1.07
-0.46;0.47
-0.56;2.35
-1.50;0.64
-0.64;3.14
-0.46;0.15
-1.05;1.76
-0.65;0.94
-1.23;1.08
-1.00;2.4
-1.34;0.48
-1.79;0.34
-0.11;0.54
-0.63;1.02
-1.35;0.66
-1.40;0.76
-1.81;0.14
Nan;6.8
-1.80;0.07
-0.18;0.63
-1.08;5.16
-1.32;0.44
-0.75;1.08
-0.50;2.06
-0.76;0.53
-1.30;0.36
-1.50;0.1
-0.44;0.28
-1.32;0.4
-0.95;0.41
-0.64;0.18
-1.26;0.4
-0.81;0.09
-1.70;0.34
-0.37;0.32
-1.62;0.07
-1.02;0.45
-1.49;0.15
-1.26;0.22
-1.10;0.05
-1.60;1.5
-1.54;0.04
-0.40;0.77
-1.98;0.26
-0.32;0.07
-0.10;1.66
-1.75;0.1
-1.94;0.08
-2.16;0.12
-0.40;0.35
-0.78;0.25
-1.29;0.16
-1.47;0.1
-1.42;0.05
-1.52;0.05
-2.37;0.1
-1.65;0.06
-2.27;0.03
-0.85;0.02
-1.88;0.05
-1.78;0
